URL,Estimate Creation Date
"http://thecolorcommentary.com/the-61st-annual-grammy-awardsr-scores-20-million-viewers/
",2019-02-11T12:31:00
"https://www.youtube.com/watch?v=PiBZeneQCFA&feature=youtu.be
",2019-01-01T00:00:00
"https://www.youtube.com/watch?v=NWx1Uywy-cI&feature=youtu.be
",2019-02-09T00:00:00
"https://320hq.com/video-the-61st-annual-grammy-awards-2019-full-hd-show/
",2019-02-12T01:50:43
"http://www.wgot.org/2019/02/11/new-music-added-joan-jett-masked-intruder-spiral-stairs-and-supercaan/
",2019-02-12T01:51:07
"https://www.youtube.com/watch?v=I4xkgFIBbCs
",2019-02-07T00:00:00
"https://avn.com/awards/voting/favorite-indie-clip-star
",2017-12-14T15:26:42
"https://drive.google.com/file/d/1zZC0CgEFRRz_gXSf-K6CAcjCEHYHkADS/view?usp=drive_open
",2019-02-11T05:05:20
"http://music.aamto.com/?p=5839
",2019-02-12T00:44:00
"https://str2.openstream.co/440
",2017-11-05T08:19:00
"https://mailchi.mp/santa-clarita/co6p0vp12g-2780829
",2019-02-12T01:51:17
"https://www.bonanza.com/listings/582178567
",2018-12-12T14:03:12
"https://www.nasa.gov/feature/goddard/nasa-study-mass-gains-of-antarctic-ice-sheet-greater-than-losses/
",2015-10-30T17:30:43
"https://str2.openstream.co/400
",2017-09-02T04:36:59
"https://www.instagram.com/p/Btw5EZ7lBR0/?utm_source=ig_twitter_share&igshid=1ufchepzbnw6l
",2019-02-12T01:51:18
"https://str2.openstream.co/513
",2018-11-25T09:57:21
"https://str2.openstream.co/398
",2017-09-04T08:23:57
"https://www.brainline.org/blog/permission-tell-truth/2259-days-and-counting
",2019-02-11T08:00:00
"https://www.brainline.org/news/2019/02/dolphins-stories-cte-here%E2%80%99s-what-you-will-learn-hbo%E2%80%99s-buoniconti-documentary
",2019-02-11T14:27:33
"https://www.brainline.org/news/2019/02/calls-change-law-ptsd-related-deaths
",2019-02-11T14:28:38
"https://www.greensboro.com/sports/hsxtra/basketball/hsxtra-com-basketball-top-boys-poll-feb/article_da84ab5c-2e11-11e9-8524-b79a7be6c853.html
",2019-02-11T10:29:00
"https://www.brainline.org/news/2019/02/last-thing-football-needs-its-new-league-celebrate-old-violence
",2019-02-11T14:33:23
"https://www.brainline.org/news/2019/02/report-bob-costas-removed-nbc-over-concussion-comments
",2019-02-11T14:33:26
"https://wjla.com/news/nation-world/nevada-porch-pirate-steals-14-year-old-boys-chemotherapy-medicine
",2019-02-09T18:36:22
"https://www.okayafrica.com/grammys-2019-winners-best-world-music-album-soweto-gospel-choir/?utm_source=facebook&utm_medium=referral&utm_campaign=instant
",2019-02-11T00:42:13
"https://www.lyndentribune.com/sports/cole-bajema-is-lynden-christian-s-all-time-scorer/article_0324320a-2e5b-11e9-9f18-27e4c8afd44b.html
",2019-02-11T16:13:00
"https://nana-music.com/users/7144110/
",
"https://www.pscp.tv/w/bzIeADFvUEtMeWt5RFhqZG58MWpNS2dPRUxsTVlLTPQmeWWbMqOUTkQyu5ZpnZWW1zwkAoCpC0Oean_5JbPy
",2019-02-12T01:51:21
"https://www.amazon.com/Kim_Waters_-_Walk_On_Air-Digital-Music/s?ie=UTF8&page=1&rh=n%3A163856011%2Ck%3AKim_Waters_-_Walk_On_Air
",2018-11-26T08:41:37
"https://www.youtube.com/watch?v=u0kj4gWZltc
",2019-02-09T00:00:00
"https://en.wikipedia.org/wiki/Hubert_Dreyfus%27s_views_on_artificial_intelligence
",2012-05-06T23:17:12
"https://www.ebay.com/itm/173781870046?ul_noapp=true
",2019-02-07T04:15:16
"https://send-anywhere.com/web/downloads/BO7CZNVX
",
"https://send-anywhere.com/web/downloads/M4572LCN
",
"http://www.hoodzradio.com
",2009-01-22T04:52:26
"http://www.roadracingworld.com/news/motoamerica-to-have-live-and-same-day-coverage-on-fox-sports-fs2-network-in-2019/
",2019-02-11T16:24:01
"https://music.amazon.co.jp/playlists/B07K9HF79Z?ref=dm_sh_SPY2BgAzmrAAfJMah6KQPxKw7
",2019-02-11T15:08:00
"https://ntrs.nasa.gov/archive/nasa/casi.ntrs.nasa.gov/20100011897.pdf
",2013-04-10T20:52:56
"https://www.youtube.com/watch?v=n__ZueALcFk&feature=youtu.be
",2011-02-08T00:00:00
"https://www.bostonglobe.com/arts/2019/01/30/stl-gld-view-there-nothing-normal-about-the-new-normal/xaBKFi0uvphqcc5md9orjK/story.html?event=event25
",2019-01-30T19:07:57
"http://topics.smt.docomo.ne.jp/article/dailysports/sports/20190211162?fm=twitter
",2019-02-12T00:21:33
"https://www.sportskeeda.com/amp/cricket/psl-2019-5-foreigner-debutants-to-watch-out-for-1?key=skctwi&utm_source=AUTOFEEDTWI&utm_medium=skcritwi&utm_campaign=sk__cricket
",2019-02-12T01:51:32
"https://www.youtube.com/watch?v=Syq7Hh1flzg&utm_source=dlvr.it&utm_medium=twitter
",2019-02-11T00:00:00
"http://tasteofcountry.com/2019-grammy-awards-rehearsals-photos/
",2019-02-09T09:00:59
"https://www.tamilandroidtipskumar.com/2019/02/best-3d-music-player-in-android.html
",2019-02-12T01:51:35
"https://www.tamilandroidtipskumar.com/2019/02/super-android-3d-and-71-music-player.html
",2019-02-12T01:51:36
"https://itunes.apple.com/us/playlist/combat-music/pl.u-ZmblxWGC064BXg2
",2019-02-14T06:28:15
"https://soundcloud.com/ceoabso/dj-absolut-feat-sheek-louch-raekwon-nathaniel-uncle-murda-its-all-love
",
"https://www.instagram.com/p/Btwy9FRnTuD/
",2019-02-12T01:51:37
"https://www.youtube.com/watch?v=vQ84-ZNHagY
",2019-01-25T00:00:00
"https://www.youtube.com/watch?v=BLov4n9v6OA&feature=youtu.be
",2019-02-01T00:00:00
"https://nana-music.com/sounds/049550c2/
",2019-02-12T01:51:40
"https://www.bbc.co.uk/music/artists/40164a19-3880-4566-acf7-875239a64516
",2011-02-17T20:01:56
"https://www.youtube.com/watch?v=p0lRPwK-sDU&feature=youtu.be
",2019-02-10T00:00:00
"https://www.pfrvintage.com/
",2000-02-19T23:59:59
"https://www.youtube.com/watch?v=fbNDJRwXKGc&feature=youtu.be
",2018-07-11T00:00:00
"https://readersupportednews.org/news-section2/318-66/54928-plummeting-insect-numbers-threaten-collapse-of-nature
",2019-02-11T17:09:28
"https://countrymusictattletale.com/2019/02/11/dan-shay-shine-at-the-2019-grammy-awards/
",2019-02-11T23:30:24
"https://www.twitch.tv/yourstarling
",2018-11-26T02:52:08
"https://static-cdn.jtvnw.net/ttv-static/404_preview-640x360.jpg
",2012-12-19T23:06:38
"https://countrymusictattletale.com/2019/02/11/kacey-musgraves-goes-4-for-4-at-2019-grammy-awards/
",2019-02-12T01:30:10
"https://amp.star-telegram.com/sports/spt-columns-blogs/mac-engel/article226066485.html?__twitter_impression=true&fbclid=IwAR09mmFcOMWs2-CTR4OkDGNtKsWnzOmB9OwKg7tJtTvMbQ87MCyuMWDsQB0
",2019-02-11T19:50:40
"https://www.rollingstone.com/music/music-news/first-time-ringo-starr-791514/
",2019-02-07T22:06:14
"https://www.ebay.com/itm/263170436611?ul_noapp=true
",2018-11-27T03:25:23
"https://selection.music.dmkt-sp.jp/music/1009305445
",2019-02-12T01:51:47
"https://www.mlive.com/expo/sports/g66l-2019/02/72cd4b8b3d7090/fans-can-pick-saginawarea-boys-basketball-player-of-the-week-feb-49.html
",2019-02-11T07:05:00
"https://play.google.com/music/m/Taq24h6mhap7fzd3xwuii5tkczy?t=Feels_Good_To_Be_Here
",
"http://becteromusic.com/news-detail.php?id=1409
",2019-02-11T10:54:38
"https://www.express.co.uk/news/science/1085335/NASA-asteroid-warning-Apocalypse-asteroid-Bennu-Valentines-Day-sky-osiris-rex-mission
",2019-02-11T02:42:00
"https://www.bbc.co.uk/music/artists/8128c6d5-7f42-4308-9803-00c69de41503
",2010-04-21T21:21:07
"https://www.youtube.com/watch?v=kYwYb3Pa9p4&feature=youtu.be
",2013-08-17T00:00:00
"https://www.youtube.com/watch?v=lCXMFwQbwQ8&feature=youtu.be
",2019-01-25T00:00:00
"https://www.youtube.com/watch?v=vMvNBfzh_F0&feature=related
",2011-09-13T00:00:00
"https://nana-music.com/sounds/049550c7/
",2019-02-12T01:51:54
"https://www.youtube.com/watch?v=lYkVElaux80
",2016-11-19T00:00:00
"https://radionowhouston.com/113656/bts-presents-best-rb-album-at-2019-grammy-awards-video/
",2019-02-11T05:15:03
"https://vote.global.com/
",2017-12-19T20:33:22
"https://www.bbc.co.uk/music/artists/4f3b96ed-f1f1-4a68-be73-0e0657837096
",2010-03-24T06:33:45
"https://www.youtube.com/watch?v=pBbT4I4HX4E&feature=youtu.be
",2018-04-13T00:00:00
"https://www.thegazette.com/subject/sports/hawkeyes/iowa-womens-basketball/iowa-ncaa-wbb-tournament-seed-reveal-hosting-chances-20190211
",2019-02-11T19:49:50
"http://www.news-gazette.com/podcasts?p=monday-night-sportstalk&e=podcast-monday-night-sports-talk-2-11-19
",2019-02-12T00:06:40
"https://www.eyeem.com/p/136993453
",2019-02-12T01:51:58
"https://www.computers.shopping4all.uk/asus-rs700a-e9-rs12-4nvme-rackmount-server-epyc-ddr4-s-ata-600-1u/
",2019-02-12T01:51:58
"https://www.instagram.com/p/Btw5Jxtnoir/?utm_source=ig_twitter_share&igshid=suqu2qf9ojil
",2019-02-12T01:51:58
"https://www.cnn.com/entertainment/live-news/grammys-2019/index.html
",2019-02-10T23:06:17
"https://www.cbsnews.com/live-news/grammys-winners-list-live-updates-61st-annual-grammy-awards-2019-02-10/
",2019-02-10T00:00:00
"https://www.keloland.com/sports/south-dakota-prep-media-basketball-poll-february-11th/1773553452?utm_medium=social&utm_source=twitter_KELOSports
",2019-02-11T23:00:18
"https://www.palmbeachpost.com/news/20190211/new-artigras-fine-arts-festival-will-be-strawless-for-first-time/1?rssfeed=true
",2019-02-11T17:30:20
"https://itunes.apple.com/gb/music-video/what-we-do-edited-version/271459295
",2019-02-12T01:52:02
"https://www.postbulletin.com/sports/high_school/basketball/girls-basketball-leroy-ostrander-wabasha-kellogg/article_c000796a-2e65-11e9-9468-20677ce07cb4.html
",2019-02-11T19:30:00
"https://thegirlsattherockshow.com/new-music-monday-for-the-week-of-february-11-2019/?utm_source=feedburner&utm_medium=twitter&utm_campaign=Feed%3A+TheGirlsAtTheRockShow+%28The+Girls+At+The+Rock+Show%29
",2019-02-11T18:11:50
"https://www.estevanmercury.ca/sports/other-sports/fonstad-named-whl-player-of-the-week-1.23630630
",2019-02-11T16:21:00
"https://soundcloud.com/sunny-zoe-on-the-beat/new-beat-dark-sky
",2019-01-20T08:45:13
"https://www.law.com/?slreturn=20190112001726
",
"https://item.rakuten.co.jp/kstar/kkkbs-024-2/?scid=af_pc_etc&sc2id=af_101_0_0
",
"http://www.newsbug.info/monticello_herald_journal/sports/twin-lakes-upends-carroll-to-end-roller-coaster-week/article_009f48e9-3f89-5c73-82e3-c99104307ff2.html#utm_campaign=blox&utm_source=facebook&utm_medium=social
",2019-02-10T20:16:00
"http://total-sports.jp
",2018-08-01T00:33:13
"https://www.wjct.org/listen/
",2014-02-06T16:04:31
"https://filmfreeway.com/IndependentShortsAwards
",2018-11-27T04:50:07
"https://www.binance.com/en?ref=10078236
",2018-11-25T23:39:36
"https://www.yomiuri.co.jp/sports/etc/20190212-OYT1T50009/
",2019-02-12T01:35:02
"https://www.youtube.com/watch?v=sjWvkqEzIno&feature=youtu.be
",2019-02-11T00:00:00
"https://www.smithsonianmag.com/science-nature/royal-raptor-180949437/
",2014-01-23T06:46:08
"https://www.instagram.com/p/Btw4XUbFv91/?utm_source=ig_twitter_share&igshid=yek45lhw5zyy
",2019-02-12T01:46:18
"https://www.youtube.com/watch?v=tSzEA39hSoc&feature=youtu.be
",2019-01-18T00:00:00
"https://www.youtube.com/watch?v=EFTV3IIjeNw&feature=share
",2018-07-03T00:00:00
"http://shusaints.com/sports/wbkb/2018-19/releases/20190211v99g40
",2019-02-11T00:00:00
"https://www.sierrasun.com/news/sports/north-lake-tahoe-skiers-sweep-team-wins-at-sierra-at-tahoe-heavenly/
",2019-02-09T15:00:00
"https://www.express.co.uk/showbiz/tv-radio/1085325/BAFTA-2019-BREXIT-Jibe-Joanna-Lumley-British-Academy-Film-Awards-BBC-One
",2019-02-10T21:31:00
"https://www.nbcnews.com/news/us-news/here-are-oscar-winners-you-won-t-see-academy-awards-n970376?cid=public-rss_20190212
",2019-02-12T01:52:17
"https://www.nikkansports.com/sports/news/201902120000099.html?utm_source=twitter%26utm_medium=social%26utm_campaign=nikkansports_ogp
",2019-02-11T23:24:08
"https://megarockradio.net/
",2008-10-23T12:12:25
"https://www.youtube.com/watch?v=gH0a_rcsQTU&feature=youtu.be
",2019-01-24T00:00:00
"https://www.euroclix.nl/consent?origurl=%2Findex%3FSRef%3DY92ZyxMWubwMVtWU
",
"https://scopemusic.me/
",2018-11-28T16:32:37
"https://www.youtube.com/watch?v=ZC1XUIyX1eQ&feature=youtu.be
",2018-09-05T00:00:00
"https://www.thecable.ng/un-buhari-broke-human-right-laws-by-suspending-onnoghen/amp
",2019-02-11T14:27:47
"https://www.myrtlebeachonline.com/sports/article226125905.html
",2019-02-12T01:52:23
"https://itunes.apple.com/us/album/nasa/1450330588?i=1450330595
",2019-02-08T19:20:32
"http://www.renewamerica.com/columns/dahlgren/190211
",2019-02-12T01:52:24
"https://qetic.jp/music/bts-190211/308470/?utm_campaign=PostShareBtn
",2019-02-11T01:02:11
"https://www.hotnewhiphop.com/xxxtentacion-snubbed-by-grammy-awards-during-in-memoriam-segment-news.71683.html
",2019-02-11T15:22:45
"https://www.youtube.com/watch?v=47dtFZ8CFo8&feature=youtu.be
",2013-04-25T00:00:00
"https://ticketjam.jp/ticket/sports/48875-1901?aid=213
",2019-02-04T10:38:21
"https://www.latimes.com/entertainment/music/la-et-ms-bet-experience-nicki-minaj-cancel-20190211-story.html?outputType=amp&__twitter_impression=true
",2019-02-11T22:20:00
"https://www.youtube.com/watch?v=1mf9rQM_WIc&feature=youtu.be
",2018-10-13T00:00:00
"https://docs.google.com/forms/d/e/1FAIpQLScfAcAP-xgJzi8-jG5iAsCLxfymP6UzX7RJ32eSjlx3dOq7IA/viewform?usp=send_form
",2018-12-13T20:01:11
"https://paper.li/f-1300236527?edition_id=da0e2f70-2e68-11e9-9bab-0cc47a0d1609
",
"https://soundcloud.com/skyhouse/harris-dead-man-walking-skyhouse-music-monsta-mix?utm_source=soundcloud&utm_campaign=share&utm_medium=twitter
",2018-11-25T00:52:35
"https://www.cincinnati.com/videos/sports/2019/02/12/video-fc-cincinnati-unveils-inaugural-mls-jerseys/2843555002/
",2019-02-12T00:00:00
"https://www.indystar.com/story/sports/college/butler/2019/02/11/milwaukee-transfer-bryce-nze-waiting-his-turn-butler-basketball/2835730002/
",2019-02-11T00:00:00
"https://timesofindia.indiatimes.com/sports/badminton/teenager-lakshya-sen-wants-to-become-indias-best-badminton-player/articleshow/67938218.cms
",2019-02-11T05:40:36
"https://open.spotify.com/album/3jrnigGVGtqExlYgtpg2er?si=S4DKLL0qSLCmsj68z2hrTQ
",2019-02-09T04:31:58
"https://play.google.com/music/m/I47boagro7nh5akes2eilopxn5q
",2019-02-12T01:52:36
"https://www.vogue.com/vogueworld/slideshow/grammy-awards-2019-best-dressed/amp?utm_source=twitter&utm_medium=social&utm_brand=vogue&mbid=social_twitter&utm_social-type=owned&__twitter_impression=true
",2019-02-11T18:48:15
"https://sports.yahoo.com/now-kyler-murray-chosen-football-whats-next-mlb-235931692.html
",2019-02-12T00:11:05
"https://newswing.com/cricket-and-glamor-of-lohardaga-t20-tournament-organized/92513/
",2019-02-11T12:22:00
"https://www.instagram.com/p/Btw5Oa8AlUfLHDIWi4ytNa9G-sp9J3ZDrnbixQ0/?utm_source=ig_twitter_share&igshid=pecx0obs3fri
",2019-02-12T01:52:39
"http://www.45worlds.com/cdalbum/cd/uicy94296
",2019-02-12T01:52:39
"https://www.twitch.tv/tidalwaveslionLet's
",
"https://www.forbes.com/sites/geraldfenech/2019/01/15/integrating-art-gaming-and-commerce-through-blockchain/#2ac9b72d56d3
",2019-01-15T00:00:00
"https://www.youtube.com/watch?v=JL-xtXWwNSQ&feature=youtu.be
",2019-02-07T00:00:00
"https://paper.li/kbaker388/1378176538?edition_id=e0c3b6f0-2e68-11e9-9bab-0cc47a0d1609
",
"https://www.mpnnow.com/
",2006-07-02T20:52:13
"https://www.mpnnow.com/sports/20190209/dec-survey-reports-healthy-moose-in-ny?unique_ID=636855336431324669
",2019-02-09T16:46:00
"https://music.line.me/artist/mi000000000c814f21
",2018-01-30T00:12:37
"https://music.line.me/artist/mi000000000e6c53d9
",2018-01-30T00:06:46
"https://variety.com/2019/music/news/drake-speech-grammys-1203136182/
",2019-02-11T21:08:14
"https://www.express.co.uk/news/science/1085424/Nasa-asteroid-warning-asteroid-2019-cn2-earth-close-approach-moon-distance
",2019-02-11T09:24:00
"https://leaderpost.com/sports/basketball/university-of-regina-cougars-mens-basketball-team-ready-for-provincial-showdown
",2019-02-11T20:26:45
"https://www.lyonne.fr/auxerre/sports/aj-auxerre/2019/02/11/l-aja-se-saborde-a-brest-1-0_13132539.html
",2019-02-11T00:00:00
"https://www.footiz.com/aj-auxerre/
",
"https://www.francebleu.fr/sports/football/l-aja-est-grippee-1549927655
",2019-02-12T00:48:37
"https://www.usaradio.live/radio/
",2018-03-23T04:21:35
"https://www.amazon.com/Bitch-Niggaz-Explicit-Fury-Ras/dp/B07M5HQZ6X
",
"https://www.trendjamz.com.ng/music-bechino-necessari/
",2019-02-12T01:28:14
"https://www.trendjamz.com.ng/music-daristarz-memudia/
",2019-02-12T01:34:44
"http://home.kred/
",2012-03-12T19:51:28
"https://www.trendjamz.com.ng/music-sammydee-sokoto-wetin/
",2019-02-12T01:37:38
"http://music.tumblr.com/
",2007-03-02T10:36:27
"https://www.facebook.com/543795611/posts/10161322443785612/
",2019-02-12T01:52:49
"https://www.10best.com/awards/travel/best-film-festival-2019/true-false-film-fest-columbia-mo/
",2019-02-12T01:52:49
"http://www.xxlmag.com/news/2019/02/female-rappers-celebrate-cardi-b-best-rap-album-win-2019-grammys/
",2019-02-11T08:52:24
"https://music.bugs.co.kr/track/31325649
",2019-02-12T01:52:51
"https://www.youtube.com/watch?v=gzvTwX1Sty4&feature=youtu.be
",2018-12-02T00:00:00
"https://music.bugs.co.kr/track/30418008
",2019-02-12T01:52:52
"https://music.line.me/artist/mi000000000e6c53cd
",2018-01-29T19:41:51
"https://music.line.me/artist/mi000000000c8164c6
",2018-01-29T17:35:28
"https://nana-music.com/sounds/049550e7/
",2019-02-12T01:52:52
"https://open.kakao.com/o/s1KW2lV
",
"http://www.xxlmag.com/news/2019/02/cardi-b-deactivates-instagram-account-after-grammy-awards-win-backlash/
",2019-02-11T19:59:25
"https://afrobeatsglobal.com/2019-grammy-awards-full-list-of-winners-of-each-categories/
",2019-02-12T01:52:46
"https://www.houstonchronicle.com/sports/outdoors/article/Survey-tracks-shifts-in-Texas-wintering-13603356.php?unique_ID=636855336431324669
",2019-02-09T06:00:00
"http://radiko.jp/share/?sid=K-MIX&t=20190211000000
",
"https://www.youtube.com/watch?v=tzsdbZwYNJc&feature=youtu.be
",2019-01-19T00:00:00
"https://open.spotify.com/track/5mu1gGfVgRb1npK4Xwn7Z4?si=lvDFdiliSrWb9YsmSlMBuw
",2019-01-21T20:34:59
"https://www.timesnownews.com/sports/cricket/article/shikhar-dhawan-gautam-gambhir-virender-sehwag-condemn-assault-of-delhi-selector-amit-bhandari/364014
",2019-02-12T01:49:34
"https://www.catsinam.org.au/membership/annual-catsinam-awards
",2016-02-27T07:02:44
"https://github.com/lattera/articles/blob/master/hardware/apu/2019-02-05_flashing_bios/article.md
",2019-02-05T00:00:00
"https://www.youtube.com/watch?v=-OfOkiVFmhM&feature=youtu.be
",2019-02-11T00:00:00
"https://www.cbc.ca/news/indigenous/grammys-2019-young-spirit-cree-song-1.5014446?fbclid=IwAR1SyMWAoKJW2lr2JVL76C8FZ8kjw8WL65YtpoGc_6xTo9hbsXz8o4IgeyE
",2019-02-11T21:30:00
"https://www.facebook.com/200009313375217/posts/2117741998268596
",2019-02-11T14:04:44
"http://enoriente.com.ve/noticias/cine-radio-y-television/3697-documental-where-chaos-reigns-nominado-al-ibero-american-short-film-awards
",2019-02-11T02:55:13
"http://cafe.daum.net/CherryBullet/lCmH/35
",
"https://www.nature.com/articles/s41388-019-0745-2?error=cookies_not_supported&code=c82b3ea4-07a7-4108-b15b-30e0cb84d54c
",
"https://solarsystem.nasa.gov/raw_images/378308/
",2019-02-11T00:00:11
"https://ticketjam.jp/ticket/sports/56821-1902?aid=216
",2019-02-12T01:53:00
"https://www.miamiherald.com/sports/spt-columns-blogs/barry-jackson/article226105310.html
",2019-02-12T00:05:06
"https://www.youtube.com/watch?v=4zlHCYaMu1o&feature=youtu.be
",2019-02-10T00:00:00
"https://www.youtube.com/watch?v=sAOdtjQPPqE&feature=youtu.be
",2019-02-11T00:00:00
"https://www.youtube.com/watch?v=w_aSA81ej9A&feature=youtu.be
",2018-07-06T00:00:00
"https://cypher9ja.com/music-teeban-x-davido-x-blublood-winner/
",2019-02-12T01:52:42
"https://www.dailymail.co.uk/ushome/index.html
",2010-09-03T08:53:21
"http://lacelebs.co/olivia-palermo-attends-2018-british-fashion-awards-in-london-12-10-2018/
",2018-12-31T07:03:05
"https://www.detroitnews.com/story/sports/nba/pistons/2019/02/11/pistons-roller-coaster-ride-takes-upturn-back-playoff-hunt/2837049002/
",2019-02-11T00:00:00
"https://detox1st.com/zen-meditation-piano-music-for-spiritual-detox-soul-cleansing-relaxing-music-calming-music/
",2019-02-12T01:46:18
"https://www.forbes.com/sites/jamessomauroo/2019/02/11/nhs-announces-workforce-plan-for-genomics-ai-and-digital-medicine/
",2019-02-12T00:00:00
"https://www.kiro7.com/news/trending-now/grammy-awards-2019-joy-villa-ricky-rebel-wear-pro-trump-fashion-on-red-carpet/918298543
",2019-02-11T17:00:14
"https://www.hudl.com/video/3/6009515/5bde81e615f5900d6cf4213d
",2019-02-08T13:40:12
"https://www.youtube.com/watch?v=K3OurDXdlic&app=desktop
",2011-04-02T00:00:00
"https://play.google.com/music/m/A4b7snvpuob3hmy2g5ty52rqce4?t=STU48
",
"https://theglowup.theroot.com/black-myself-rhiannon-giddens-forms-supergroup-our-nat-1832218543?utm_medium=sharefromsite&utm_source=theglowup_twitter&utm_campaign=sharebar
",2019-02-01T14:35:28
"https://str2.openstream.co/425
",No Estimate Creation Date
"https://www.nytimes.com/2019/02/11/sports/westminster-dog-show.html?smid=nytcore-ios-share
",No Estimate Creation Date
"https://www.instagram.com/p/Btw5SunluID/?utm_source=ig_twitter_share&igshid=ur6bx2jn9sj8
",No Estimate Creation Date
"https://www.youtube.com/watch?v=AiLDPgd652Y&feature=share
",No Estimate Creation Date
"https://www.youtube.com/watch?v=WMPO5qgm39E&feature=youtu.be
",No Estimate Creation Date
"https://www.rocketcitynow.com/sports/sports-video/charger-chillout-uah-vs-west-liberty-highlights-_20190211135856/1772848275
",No Estimate Creation Date
"http://t.me/potentiamgroup
",No Estimate Creation Date
"https://www.instagram.com/p/Btw5TCTgqWs/?utm_source=ig_twitter_share&igshid=twno0ira5si0
",No Estimate Creation Date
"https://ezierr.com/blog/poll/polls-vote-for-your-favorite-3music-awards-nominee/
",No Estimate Creation Date
"https://music.line.me/artist/mi0000000002c28784
",No Estimate Creation Date
"https://www.facebook.com/story.php?story_fbid=10215727325729200&id=1624805773
",No Estimate Creation Date
"https://www.ebay.com/itm/Disney-Fairy-Tale-Holiday-Christmas-Music-CD-with-Lyrics-and-Poster-Sealed/352592099937?hash=item5218207a61:g:kOoAAOSwT6JZ1u4n
",No Estimate Creation Date
"https://www.youtube.com/watch?v=vz_29BWNQoQ&feature=youtu.be
",No Estimate Creation Date
"https://m.post.naver.com/viewer/postView.nhn?volumeNo=17802806&memberNo=29747755
",No Estimate Creation Date
"https://www.dailymail.co.uk/tvshowbiz/article-6693451/Lily-James-sports-broad-smile-meets-fans-Eve-rehearsals.html
",No Estimate Creation Date
"https://taskandpurpose.com/afghanistan-firefight-valor-awards
",No Estimate Creation Date
"https://www.youtube.com/watch?v=r1JE80r2Gs0&feature=youtu.be
",No Estimate Creation Date
"https://www.twitch.tv/hennoxd
",No Estimate Creation Date
"https://soundcloud.com/user-tr0y_w0nder/wnt-smn
",No Estimate Creation Date
"https://solarsystem.nasa.gov/people/3023/morgan-cable/
",No Estimate Creation Date
"https://www.youtube.com/watch?v=AVyISaJYL-o&feature=youtu.be
",No Estimate Creation Date
"http://ThaAfterparty.com
",No Estimate Creation Date
"https://www.instagram.com/alltexasmusic/
",No Estimate Creation Date
"https://www.youtube.com/watch?v=YrIczYCHSVU&feature=youtu.be
",No Estimate Creation Date
"https://fineartamerica.com/featured/slow-mo-flight-sharon-mayhak.html?product=duvet-cover
",No Estimate Creation Date
"https://music.line.me/album/mb0000000001594a10
",No Estimate Creation Date
"https://opmed.doximity.com/articles/the-new-golden-age-of-medicine-there-s-no-better-time-to-be-a-doctor/
",No Estimate Creation Date
"https://www.indiemusicreporter.com/music-industr-news/a-b-c-allboutcash-cutthroat-a-list-rapper-from-louisville-ky
",No Estimate Creation Date
"https://www.sanspo.com/sports/news/20190212/ten19021210490002-n1.html
",No Estimate Creation Date
"https://www.youtube.com/watch?v=NtzrLpxM298
",No Estimate Creation Date
"https://chokkanteki.com/music/3100/
",No Estimate Creation Date
"https://www.youtube.com/watch?v=vOPhwfPwDAs&feature=youtu.be
",No Estimate Creation Date
"https://sports.v.daum.net/v/20190212091506036
",No Estimate Creation Date
"https://music.amazon.co.jp/albums/B00N494OYW?do=play&trackAsin=B00N4950QI&ref=dm_sh_BOLH94ayXpFSTpGx6cYXjaGkg
",No Estimate Creation Date
"http://sports.hankooki.com/lpage/entv/201902/sp20190211092120136690.htm
",No Estimate Creation Date
"http://www.wpmmradio.com
",No Estimate Creation Date
"http://mha123.blogspot.com/2019/02/in-case-of-kyler-murray-as-bet-big-and.html
",No Estimate Creation Date
"http://mha123.blogspot.com/2019/02/with-anthony-davis-on-his-way-out-new.html
",No Estimate Creation Date
"http://mha123.blogspot.com/2019/02/nba-denies-threatening-pelicans-with.html
",No Estimate Creation Date
"https://solarscience.msfc.nasa.gov/images/magbfly.jpg
",No Estimate Creation Date
"https://yonkersfun.com/2019/02/11/starting-seeds-indoors-workshop-february-24-katonah/
",No Estimate Creation Date
"http://mha123.blogspot.com/2019/02/phil-mickelson-wins-at-pebble-beach-and.html
",No Estimate Creation Date
"https://nana-music.com/sounds/049550f7/
",No Estimate Creation Date
"https://soundcloud.com/user-743965612/sets/the-scam-ep
",No Estimate Creation Date
"https://id.spaceshower.jp/event/awards/close.html
",No Estimate Creation Date
"https://business.3due.uno/link/848767599004101400
",No Estimate Creation Date
"https://music.line.me/artist/mi0000000003c552ab
",No Estimate Creation Date
"https://music.line.me/artist/mi000000000c7c6c58
",No Estimate Creation Date
"https://music.line.me/artist/mi000000000e6c53df
",No Estimate Creation Date
"https://www.youtube.com/watch?v=dbrIzCiBUtA&feature=youtu.be
",No Estimate Creation Date
"https://fanlink.to/voyagertwelve
",No Estimate Creation Date
"https://queentheprophet.com/
",No Estimate Creation Date
"https://www.youtube.com/watch?v=sR-6g0HiZD4&feature=share
",No Estimate Creation Date
"https://www.reverbnation.com/play_now/30441032?utm_campaign=a_public_songs&utm_medium=unknown&utm_source=page_object_news_item
",No Estimate Creation Date
"https://www.reverbnation.com/brooklineentfam
",No Estimate Creation Date
"https://soundcloud.com/ryumatrix
",No Estimate Creation Date
"https://nana-music.com/sounds/049550fc/
",No Estimate Creation Date
"http://naoto0410.com/?p=426926
",No Estimate Creation Date
